system:index,area_km2,class_name_n0,class_name_n1,class_name_n2,class_name_n3,class_name_n4,classe,nome,territory,year,.geo
23_4_1,0.00267682080078125,Natural,Floresta,Formação Savânica,Formação Savânica,Formação Savânica,4,Pacajá,1505486.0,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_4_2,0.011596518920898437,Natural,Floresta,Floresta Alagável,Floresta Alagável,Floresta Alagável,6,Pacajá,1505486.0,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_4_3,0.00981345196533203,Natural,Formação Natural não Florestal,Campo Alagado e Área Pantanosa,Campo Alagado e Área Pantanosa,Campo Alagado e Área Pantanosa,11,Pacajá,1505486.0,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_4_4,0.008923666137695312,Natural,Formação Natural não Florestal,Formação Campestre,Formação Campestre,Formação Campestre,12,Pacajá,1505486.0,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_4_5,43.5653129821778,Antrópico,Agropecuária,Pastagem,Pastagem,Pastagem,15,Pacajá,1505486.0,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_4_6,0.1052503801879883,Antrópico,Área não vegetada,Outras Áreas não Vegetadas,Outras Áreas não Vegetadas,Outras Áreas não Vegetadas,25,Pacajá,1505486.0,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_4_7,0.008920752319335938,Natural,Corpos D'água,"Rios, Lagos e Oceano","Rios, Lagos e Oceano","Rios, Lagos e Oceano",33,Pacajá,1505486.0,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_4_8,0.00178474755859375,Antrópico,Agropecuária,Agricultura,Lavoura Temporária,Outras Lavouras Temporárias,41,Pacajá,1505486.0,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_5_0,41.014953396301195,Natural,Floresta,Formação Florestal,Formação Florestal,Formação Florestal,3,Placas,1505650.0,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_5_1,0.18287929724121094,Natural,Floresta,Floresta Alagável,Floresta Alagável,Floresta Alagável,6,Placas,1505650.0,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_5_2,0.015166765380859376,Natural,Formação Natural não Florestal,Campo Alagado e Área Pantanosa,Campo Alagado e Área Pantanosa,Campo Alagado e Área Pantanosa,11,Placas,1505650.0,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_5_3,0.04996284112548828,Natural,Formação Natural não Florestal,Formação Campestre,Formação Campestre,Formação Campestre,12,Placas,1505650.0,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_5_4,85.93149590795974,Antrópico,Agropecuária,Pastagem,Pastagem,Pastagem,15,Placas,1505650.0,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_5_5,0.4816906959838867,Antrópico,Área não vegetada,Outras Áreas não Vegetadas,Outras Áreas não Vegetadas,Outras Áreas não Vegetadas,25,Placas,1505650.0,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_5_6,0.10615935107421876,Antrópico,Agropecuária,Agricultura,Lavoura Temporária,Outras Lavouras Temporárias,41,Placas,1505650.0,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_6_0,19.494545913574456,Natural,Floresta,Formação Florestal,Formação Florestal,Formação Florestal,3,Porto de Moz,1505908.0,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_6_1,3.78322472698975,Natural,Floresta,Floresta Alagável,Floresta Alagável,Floresta Alagável,6,Porto de Moz,1505908.0,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_6_2,0.016082559692382814,Antrópico,Agropecuária,Silvicultura,Silvicultura,Silvicultura,9,Porto de Moz,1505908.0,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_6_3,17.545197495361577,Natural,Formação Natural não Florestal,Campo Alagado e Área Pantanosa,Campo Alagado e Área Pantanosa,Campo Alagado e Área Pantanosa,11,Porto de Moz,1505908.0,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_6_4,0.09113286444091794,Natural,Formação Natural não Florestal,Formação Campestre,Formação Campestre,Formação Campestre,12,Porto de Moz,1505908.0,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_6_5,31.780334321655253,Antrópico,Agropecuária,Pastagem,Pastagem,Pastagem,15,Porto de Moz,1505908.0,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_6_6,0.015186434814453125,Antrópico,Área não vegetada,Outras Áreas não Vegetadas,Outras Áreas não Vegetadas,Outras Áreas não Vegetadas,25,Porto de Moz,1505908.0,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_6_7,0.0294854525756836,Natural,Corpos D'água,"Rios, Lagos e Oceano","Rios, Lagos e Oceano","Rios, Lagos e Oceano",33,Porto de Moz,1505908.0,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_6_8,0.010716113342285156,Antrópico,Agropecuária,Agricultura,Lavoura Temporária,Outras Lavouras Temporárias,41,Porto de Moz,1505908.0,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_7_0,2.3208295043334957,Natural,Floresta,Formação Florestal,Formação Florestal,Formação Florestal,3,Senador José Porfírio,1507805.0,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_7_1,0.087457123046875,Natural,Floresta,Floresta Alagável,Floresta Alagável,Floresta Alagável,6,Senador José Porfírio,1507805.0,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_7_2,0.0017842684326171876,Natural,Formação Natural não Florestal,Campo Alagado e Área Pantanosa,Campo Alagado e Área Pantanosa,Campo Alagado e Área Pantanosa,11,Senador José Porfírio,1507805.0,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_7_3,7.323736983581557,Antrópico,Agropecuária,Pastagem,Pastagem,Pastagem,15,Senador José Porfírio,1507805.0,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_7_4,0.037509583007812534,Antrópico,Área não vegetada,Área Urbanizada,Área Urbanizada,Área Urbanizada,24,Senador José Porfírio,1507805.0,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_7_5,0.16521728106689437,Antrópico,Área não vegetada,Outras Áreas não Vegetadas,Outras Áreas não Vegetadas,Outras Áreas não Vegetadas,25,Senador José Porfírio,1507805.0,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_7_6,0.006244940795898437,Natural,Corpos D'água,"Rios, Lagos e Oceano","Rios, Lagos e Oceano","Rios, Lagos e Oceano",33,Senador José Porfírio,1507805.0,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_8_0,44.70320596752925,Natural,Floresta,Formação Florestal,Formação Florestal,Formação Florestal,3,Uruará,1508159.0,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_8_1,0.4748454206542962,Natural,Floresta,Floresta Alagável,Floresta Alagável,Floresta Alagável,6,Uruará,1508159.0,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_8_2,0.011598757873535157,Natural,Formação Natural não Florestal,Campo Alagado e Área Pantanosa,Campo Alagado e Área Pantanosa,Campo Alagado e Área Pantanosa,11,Uruará,1508159.0,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_8_3,0.1962965872192382,Natural,Formação Natural não Florestal,Formação Campestre,Formação Campestre,Formação Campestre,12,Uruará,1508159.0,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_8_4,78.45220240515155,Antrópico,Agropecuária,Pastagem,Pastagem,Pastagem,15,Uruará,1508159.0,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_8_5,0.004460655456542968,Antrópico,Área não vegetada,Área Urbanizada,Área Urbanizada,Área Urbanizada,24,Uruará,1508159.0,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_8_6,0.3104766243896482,Antrópico,Área não vegetada,Outras Áreas não Vegetadas,Outras Áreas não Vegetadas,Outras Áreas não Vegetadas,25,Uruará,1508159.0,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_8_7,0.6932905275878907,Antrópico,Agropecuária,Agricultura,Lavoura Temporária,Outras Lavouras Temporárias,41,Uruará,1508159.0,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_9_0,0.8079147749633783,Natural,Floresta,Formação Florestal,Formação Florestal,Formação Florestal,3,Vitória do Xingu,1508357.0,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_9_1,0.08390453961181643,Natural,Floresta,Floresta Alagável,Floresta Alagável,Floresta Alagável,6,Vitória do Xingu,1508357.0,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_9_2,0.3418763016967764,Natural,Formação Natural não Florestal,Campo Alagado e Área Pantanosa,Campo Alagado e Área Pantanosa,Campo Alagado e Área Pantanosa,11,Vitória do Xingu,1508357.0,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_9_3,0.023208732727050783,Natural,Formação Natural não Florestal,Formação Campestre,Formação Campestre,Formação Campestre,12,Vitória do Xingu,1508357.0,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_9_4,5.3011246203002775,Antrópico,Agropecuária,Pastagem,Pastagem,Pastagem,15,Vitória do Xingu,1508357.0,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_9_5,0.019635687255859374,Antrópico,Área não vegetada,Outras Áreas não Vegetadas,Outras Áreas não Vegetadas,Outras Áreas não Vegetadas,25,Vitória do Xingu,1508357.0,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_9_6,0.016959682861328127,Natural,Corpos D'água,"Rios, Lagos e Oceano","Rios, Lagos e Oceano","Rios, Lagos e Oceano",33,Vitória do Xingu,1508357.0,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_0_0,77.01350695550548,Natural,Floresta,Formação Florestal,Formação Florestal,Formação Florestal,3,Altamira,1500602.0,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_0_1,17.787605513915945,Natural,Floresta,Formação Savânica,Formação Savânica,Formação Savânica,4,Altamira,1500602.0,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_0_2,1.773406325439453,Natural,Floresta,Floresta Alagável,Floresta Alagável,Floresta Alagável,6,Altamira,1500602.0,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_0_3,1.9977192543945268,Natural,Formação Natural não Florestal,Campo Alagado e Área Pantanosa,Campo Alagado e Área Pantanosa,Campo Alagado e Área Pantanosa,11,Altamira,1500602.0,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_0_4,6.905519547851548,Natural,Formação Natural não Florestal,Formação Campestre,Formação Campestre,Formação Campestre,12,Altamira,1500602.0,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_0_5,408.6202594671618,Antrópico,Agropecuária,Pastagem,Pastagem,Pastagem,15,Altamira,1500602.0,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_0_6,0.028431695312499995,Antrópico,Área não vegetada,Área Urbanizada,Área Urbanizada,Área Urbanizada,24,Altamira,1500602.0,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_0_7,0.7006460962524415,Antrópico,Área não vegetada,Outras Áreas não Vegetadas,Outras Áreas não Vegetadas,Outras Áreas não Vegetadas,25,Altamira,1500602.0,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_0_8,9.611776345764168,Antrópico,Área não vegetada,Afloramento Rochoso,Afloramento Rochoso,Afloramento Rochoso,29,Altamira,1500602.0,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_0_9,0.2704162489013672,Natural,Corpos D'água,"Rios, Lagos e Oceano","Rios, Lagos e Oceano","Rios, Lagos e Oceano",33,Altamira,1500602.0,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_0_10,0.2782029320068359,Antrópico,Agropecuária,Agricultura,Lavoura Temporária,Outras Lavouras Temporárias,41,Altamira,1500602.0,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_1_0,38.783612531799065,Natural,Floresta,Formação Florestal,Formação Florestal,Formação Florestal,3,Anapu,1500859.0,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_1_1,0.14902129931640626,Natural,Floresta,Floresta Alagável,Floresta Alagável,Floresta Alagável,6,Anapu,1500859.0,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_1_2,8.923383178710937E-4,Natural,Formação Natural não Florestal,Campo Alagado e Área Pantanosa,Campo Alagado e Área Pantanosa,Campo Alagado e Área Pantanosa,11,Anapu,1500859.0,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_1_3,0.008905405029296874,Natural,Formação Natural não Florestal,Formação Campestre,Formação Campestre,Formação Campestre,12,Anapu,1500859.0,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_1_4,161.89672709411713,Antrópico,Agropecuária,Pastagem,Pastagem,Pastagem,15,Anapu,1500859.0,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_1_5,0.0035694208984375,Antrópico,Área não vegetada,Área Urbanizada,Área Urbanizada,Área Urbanizada,24,Anapu,1500859.0,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_1_6,0.829930404357909,Antrópico,Área não vegetada,Outras Áreas não Vegetadas,Outras Áreas não Vegetadas,Outras Áreas não Vegetadas,25,Anapu,1500859.0,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_1_7,0.446212393920898,Antrópico,Área não vegetada,Afloramento Rochoso,Afloramento Rochoso,Afloramento Rochoso,29,Anapu,1500859.0,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_2_0,13.5588277167969,Natural,Floresta,Formação Florestal,Formação Florestal,Formação Florestal,3,Brasil Novo,1501725.0,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_2_1,0.07409952313232422,Natural,Floresta,Floresta Alagável,Floresta Alagável,Floresta Alagável,6,Brasil Novo,1501725.0,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_2_2,0.002678564758300781,Natural,Formação Natural não Florestal,Campo Alagado e Área Pantanosa,Campo Alagado e Área Pantanosa,Campo Alagado e Área Pantanosa,11,Brasil Novo,1501725.0,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_2_3,111.98809442822379,Antrópico,Agropecuária,Pastagem,Pastagem,Pastagem,15,Brasil Novo,1501725.0,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_2_4,0.08568812194824219,Antrópico,Área não vegetada,Outras Áreas não Vegetadas,Outras Áreas não Vegetadas,Outras Áreas não Vegetadas,25,Brasil Novo,1501725.0,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_2_5,0.038392759460449226,Antrópico,Agropecuária,Agricultura,Lavoura Temporária,Outras Lavouras Temporárias,41,Brasil Novo,1501725.0,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_3_0,14.389897048278804,Natural,Floresta,Formação Florestal,Formação Florestal,Formação Florestal,3,Medicilândia,1504455.0,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_3_1,0.19909500799560548,Natural,Floresta,Floresta Alagável,Floresta Alagável,Floresta Alagável,6,Medicilândia,1504455.0,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_3_2,54.688430799561004,Antrópico,Agropecuária,Pastagem,Pastagem,Pastagem,15,Medicilândia,1504455.0,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_3_3,0.03301827905273438,Antrópico,Área não vegetada,Área Urbanizada,Área Urbanizada,Área Urbanizada,24,Medicilândia,1504455.0,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_3_4,0.09282195611572268,Antrópico,Área não vegetada,Outras Áreas não Vegetadas,Outras Áreas não Vegetadas,Outras Áreas não Vegetadas,25,Medicilândia,1504455.0,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_3_5,0.014284086059570314,Antrópico,Agropecuária,Agricultura,Lavoura Temporária,Outras Lavouras Temporárias,41,Medicilândia,1504455.0,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_4_0,90.00462766290289,Natural,Floresta,Formação Florestal,Formação Florestal,Formação Florestal,3,Pacajá,1505486.0,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_4_1,0.007136209106445312,Natural,Floresta,Formação Savânica,Formação Savânica,Formação Savânica,4,Pacajá,1505486.0,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_4_2,0.16506413647460944,Natural,Floresta,Floresta Alagável,Floresta Alagável,Floresta Alagável,6,Pacajá,1505486.0,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_4_3,0.0062462486572265625,Natural,Formação Natural não Florestal,Campo Alagado e Área Pantanosa,Campo Alagado e Área Pantanosa,Campo Alagado e Área Pantanosa,11,Pacajá,1505486.0,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_4_4,0.07495984399414063,Natural,Formação Natural não Florestal,Formação Campestre,Formação Campestre,Formação Campestre,12,Pacajá,1505486.0,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_4_5,371.6073482833226,Antrópico,Agropecuária,Pastagem,Pastagem,Pastagem,15,Pacajá,1505486.0,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_4_6,0.008028249755859375,Antrópico,Área não vegetada,Área Urbanizada,Área Urbanizada,Área Urbanizada,24,Pacajá,1505486.0,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_4_7,0.7316261911010739,Antrópico,Área não vegetada,Outras Áreas não Vegetadas,Outras Áreas não Vegetadas,Outras Áreas não Vegetadas,25,Pacajá,1505486.0,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_4_8,8.920753173828125E-4,Natural,Corpos D'água,"Rios, Lagos e Oceano","Rios, Lagos e Oceano","Rios, Lagos e Oceano",33,Pacajá,1505486.0,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_4_9,0.014277895202636719,Antrópico,Agropecuária,Agricultura,Lavoura Perene,Dendê,35,Pacajá,1505486.0,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_4_10,1.3546511768188425,Antrópico,Agropecuária,Agricultura,Lavoura Temporária,Outras Lavouras Temporárias,41,Pacajá,1505486.0,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_5_0,25.82940404425042,Natural,Floresta,Formação Florestal,Formação Florestal,Formação Florestal,3,Placas,1505650.0,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_5_1,0.04817022778320312,Natural,Floresta,Floresta Alagável,Floresta Alagável,Floresta Alagável,6,Placas,1505650.0,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_5_2,0.005352153076171875,Natural,Formação Natural não Florestal,Campo Alagado e Área Pantanosa,Campo Alagado e Área Pantanosa,Campo Alagado e Área Pantanosa,11,Placas,1505650.0,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_5_3,0.03569304418945311,Natural,Formação Natural não Florestal,Formação Campestre,Formação Campestre,Formação Campestre,12,Placas,1505650.0,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_5_4,112.19270856225522,Antrópico,Agropecuária,Pastagem,Pastagem,Pastagem,15,Placas,1505650.0,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_5_5,0.4576094846191408,Antrópico,Área não vegetada,Outras Áreas não Vegetadas,Outras Áreas não Vegetadas,Outras Áreas não Vegetadas,25,Placas,1505650.0,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_5_6,0.4211229835205077,Antrópico,Agropecuária,Agricultura,Lavoura Temporária,Outras Lavouras Temporárias,41,Placas,1505650.0,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_6_0,19.744736534118843,Natural,Floresta,Formação Florestal,Formação Florestal,Formação Florestal,3,Porto de Moz,1505908.0,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_6_1,10.64954895642089,Natural,Floresta,Floresta Alagável,Floresta Alagável,Floresta Alagável,6,Porto de Moz,1505908.0,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_6_2,0.07327149694824224,Antrópico,Agropecuária,Silvicultura,Silvicultura,Silvicultura,9,Porto de Moz,1505908.0,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_6_3,37.555652523253194,Natural,Formação Natural não Florestal,Campo Alagado e Área Pantanosa,Campo Alagado e Área Pantanosa,Campo Alagado e Área Pantanosa,11,Porto de Moz,1505908.0,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_6_4,0.12151390118408195,Natural,Formação Natural não Florestal,Formação Campestre,Formação Campestre,Formação Campestre,12,Porto de Moz,1505908.0,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_6_5,49.03490496197551,Antrópico,Agropecuária,Pastagem,Pastagem,Pastagem,15,Porto de Moz,1505908.0,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_6_6,0.03752379968261718,Antrópico,Área não vegetada,Outras Áreas não Vegetadas,Outras Áreas não Vegetadas,Outras Áreas não Vegetadas,25,Porto de Moz,1505908.0,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_6_7,0.041079626647949216,Antrópico,Agropecuária,Agricultura,Lavoura Temporária,Outras Lavouras Temporárias,41,Porto de Moz,1505908.0,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_7_0,5.582789810180663,Natural,Floresta,Formação Florestal,Formação Florestal,Formação Florestal,3,Senador José Porfírio,1507805.0,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_7_1,0.6642293007202145,Natural,Floresta,Floresta Alagável,Floresta Alagável,Floresta Alagável,6,Senador José Porfírio,1507805.0,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_7_2,0.319678789794922,Natural,Formação Natural não Florestal,Campo Alagado e Área Pantanosa,Campo Alagado e Área Pantanosa,Campo Alagado e Área Pantanosa,11,Senador José Porfírio,1507805.0,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_7_3,64.3619997577511,Antrópico,Agropecuária,Pastagem,Pastagem,Pastagem,15,Senador José Porfírio,1507805.0,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_7_4,0.11610148931884759,Antrópico,Área não vegetada,Área Urbanizada,Área Urbanizada,Área Urbanizada,24,Senador José Porfírio,1507805.0,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_7_5,0.298246584411621,Antrópico,Área não vegetada,Outras Áreas não Vegetadas,Outras Áreas não Vegetadas,Outras Áreas não Vegetadas,25,Senador José Porfírio,1507805.0,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_8_0,27.841281577514568,Natural,Floresta,Formação Florestal,Formação Florestal,Formação Florestal,3,Uruará,1508159.0,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_8_1,0.15530420843505857,Natural,Floresta,Floresta Alagável,Floresta Alagável,Floresta Alagável,6,Uruará,1508159.0,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_8_2,0.08567050482177731,Natural,Formação Natural não Florestal,Formação Campestre,Formação Campestre,Formação Campestre,12,Uruará,1508159.0,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_8_3,68.75170281628414,Antrópico,Agropecuária,Pastagem,Pastagem,Pastagem,15,Uruará,1508159.0,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_8_4,0.014274296997070312,Antrópico,Área não vegetada,Área Urbanizada,Área Urbanizada,Área Urbanizada,24,Uruará,1508159.0,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_8_5,0.23997560107421873,Antrópico,Área não vegetada,Outras Áreas não Vegetadas,Outras Áreas não Vegetadas,Outras Áreas não Vegetadas,25,Uruará,1508159.0,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_8_6,1.0787968742065428,Antrópico,Agropecuária,Agricultura,Lavoura Temporária,Outras Lavouras Temporárias,41,Uruará,1508159.0,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_9_0,2.6893880879516616,Natural,Floresta,Formação Florestal,Formação Florestal,Formação Florestal,3,Vitória do Xingu,1508357.0,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_9_1,0.09462245892333981,Natural,Floresta,Floresta Alagável,Floresta Alagável,Floresta Alagável,6,Vitória do Xingu,1508357.0,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_9_2,0.0839066448974608,Natural,Formação Natural não Florestal,Campo Alagado e Área Pantanosa,Campo Alagado e Área Pantanosa,Campo Alagado e Área Pantanosa,11,Vitória do Xingu,1508357.0,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_9_3,8.92487060546875E-4,Natural,Formação Natural não Florestal,Formação Campestre,Formação Campestre,Formação Campestre,12,Vitória do Xingu,1508357.0,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_9_4,39.49572203002976,Antrópico,Agropecuária,Pastagem,Pastagem,Pastagem,15,Vitória do Xingu,1508357.0,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_9_5,0.3740344085083009,Antrópico,Área não vegetada,Outras Áreas não Vegetadas,Outras Áreas não Vegetadas,Outras Áreas não Vegetadas,25,Vitória do Xingu,1508357.0,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_9_6,1.5271593658447287,Natural,Corpos D'água,"Rios, Lagos e Oceano","Rios, Lagos e Oceano","Rios, Lagos e Oceano",33,Vitória do Xingu,1508357.0,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_9_7,0.3107062615356449,Antrópico,Agropecuária,Agricultura,Lavoura Temporária,Outras Lavouras Temporárias,41,Vitória do Xingu,1508357.0,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_0_0,492.18479564289044,Natural,Floresta,Formação Florestal,Formação Florestal,Formação Florestal,3,Altamira,1500602.0,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_0_1,249.0494065125677,Natural,Floresta,Formação Savânica,Formação Savânica,Formação Savânica,4,Altamira,1500602.0,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_0_2,8.480587971862787,Natural,Floresta,Floresta Alagável,Floresta Alagável,Floresta Alagável,6,Altamira,1500602.0,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_0_3,7.112306849548318,Natural,Formação Natural não Florestal,Campo Alagado e Área Pantanosa,Campo Alagado e Área Pantanosa,Campo Alagado e Área Pantanosa,11,Altamira,1500602.0,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_0_4,46.38299208868441,Natural,Formação Natural não Florestal,Formação Campestre,Formação Campestre,Formação Campestre,12,Altamira,1500602.0,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_0_5,853.3072158561564,Antrópico,Agropecuária,Pastagem,Pastagem,Pastagem,15,Altamira,1500602.0,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_0_6,0.08205978619384763,Antrópico,Área não vegetada,Área Urbanizada,Área Urbanizada,Área Urbanizada,24,Altamira,1500602.0,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_0_7,1.3712266054687499,Antrópico,Área não vegetada,Outras Áreas não Vegetadas,Outras Áreas não Vegetadas,Outras Áreas não Vegetadas,25,Altamira,1500602.0,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_0_8,26.46495619689872,Antrópico,Área não vegetada,Afloramento Rochoso,Afloramento Rochoso,Afloramento Rochoso,29,Altamira,1500602.0,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_0_9,8.84977783203125E-4,Antrópico,Área não vegetada,Mineração,Mineração,Mineração,30,Altamira,1500602.0,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_0_10,0.7487852335205077,Antrópico,Agropecuária,Agricultura,Lavoura Temporária,Outras Lavouras Temporárias,41,Altamira,1500602.0,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
